web-scraper-order,web-scraper-start-url,product_link,product_link-href,name,score,1 gap,0.5 gap,0.25 gap,category_link,category_link-href,,
1709109336,https://us.shein.com/,SHEIN VCAY Women's  Valentine Day Vacation Style Tie Back Puff Sleeve Shirt,https://us.shein.com/SHEIN-VCAY-Women-s-Valentine-Day-Vacation-Style-Tie-Back-Puff-Sleeve-Shirt-p-27825246-cat-1733.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1709106337419&mallCode=1&pageListType=4,,4.93,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1709106337419&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D17208741_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1709109343,https://us.shein.com/,SHEIN Lady 2pcs Sleeveless Waist Cinched Top And Printed Bodycon Skirt Set,https://us.shein.com/SHEIN-Lady-2pcs-Sleeveless-Waist-Cinched-Top-And-Printed-Bodycon-Skirt-Set-p-26979447-cat-1780.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1709106337419&mallCode=1&pageListType=4,,4.83,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1709106337419&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D17208741_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1709109350,https://us.shein.com/,SHEIN BAE Mesh Elegant Party And Nightclub Crystal Diamond Fishtail Skirts With Exposed Nude Effect,https://us.shein.com/SHEIN-BAE-Mesh-Elegant-Party-And-Nightclub-Crystal-Diamond-Fishtail-Skirts-With-Exposed-Nude-Effect-p-27671487-cat-1732.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1709106337419&mallCode=1&pageListType=4,,5.00,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1709106337419&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D17208741_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1709109358,https://us.shein.com/,SHEIN ICON Women's Character Print Halter Top,https://us.shein.com/SHEIN-ICON-Women-s-Character-Print-Halter-Top-p-27309998-cat-1779.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1709106337419&mallCode=1&pageListType=4,,4.82,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1709106337419&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D17208741_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711418114,https://us.shein.com/,"SHEIN SXY Women's Music Festival & Carnival Party Clothing, Shiny & Iridescent Metal Coated Long Flowy Sheer Dress & Skirt",https://us.shein.com/SHEIN-SXY-Women-s-Music-Festival-Carnival-Party-Clothing-Shiny-Iridescent-Metal-Coated-Long-Flowy-Sheer-Dress-Skirt-p-29799405.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,1.00,1 ,1.0 ,1.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711418124,https://us.shein.com/,DAZY Women's Floral Print Short Sleeve Dress,https://us.shein.com/DAZY-Women-s-Floral-Print-Short-Sleeve-Dress-p-29493031.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,5.00,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711418135,https://us.shein.com/,Becci Women's Printed Wrap Blazer Dress,https://us.shein.com/Becci-Women-s-Printed-Wrap-Blazer-Dress-p-29463462.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,5.00,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711418145,https://us.shein.com/,SHEIN ICON Metallic Fabric Low Rise Pleated Skirt,https://us.shein.com/SHEIN-ICON-Metallic-Fabric-Low-Rise-Pleated-Skirt-p-29958251.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,5.00,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711418155,https://us.shein.com/,DAZY Women's Solid Color Sleeveless Waist Cinched Dress,https://us.shein.com/DAZY-Women-s-Solid-Color-Sleeveless-Waist-Cinched-Dress-p-30259355.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.87,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711418166,https://us.shein.com/,DAZY Solid Zip Up Winter Pockets Coat,https://us.shein.com/DAZY-Solid-Zip-Up-Winter-Pockets-Coat-p-2986258.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.93,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711418175,https://us.shein.com/,DAZY Women's Printed Sweetheart Neckline Short Puff Sleeve Midi Split Dress,https://us.shein.com/DAZY-Women-s-Printed-Sweetheart-Neckline-Short-Puff-Sleeve-Midi-Split-Dress-p-30146146.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.80,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711418185,https://us.shein.com/,MOTF PREMIUM TAILORED SINGLE BREASTED WAISTCOAT,https://us.shein.com/MOTF-PREMIUM-TAILORED-SINGLE-BREASTED-WAISTCOAT-p-29631731.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,5.00,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711418195,https://us.shein.com/,DAZY Solid Flap Pocket Hooded Winter Pockets Coat,https://us.shein.com/DAZY-Solid-Flap-Pocket-Hooded-Winter-Pockets-Coat-p-2997059.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.94,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711418205,https://us.shein.com/,SHEIN ENCHNT Women's Stand Collar Mesh Multi-Layer Ruffle Hem Dress,https://us.shein.com/SHEIN-ENCHNT-Women-s-Stand-Collar-Mesh-Multi-Layer-Ruffle-Hem-Dress-p-29542628.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.50,5 ,4.5 ,4.50 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711418215,https://us.shein.com/,MUSERA Satin Bow Trim Mini Skirt,https://us.shein.com/MUSERA-Satin-Bow-Trim-Mini-Skirt-p-29898445.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,5.00,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711418226,https://us.shein.com/,SHEIN VCAY Floral Print Cut Out Waist Split Thigh Cami Dress,https://us.shein.com/SHEIN-VCAY-Floral-Print-Cut-Out-Waist-Split-Thigh-Cami-Dress-p-12648894.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.87,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711418236,https://us.shein.com/,SHEIN VCAY Floral Print Square Neck Ruffle Hem Dress,https://us.shein.com/SHEIN-VCAY-Floral-Print-Square-Neck-Ruffle-Hem-Dress-p-17334702.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.92,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711418245,https://us.shein.com/,MUSERA Slinky Ruched Slouch Fit Mini Dress,https://us.shein.com/MUSERA-Slinky-Ruched-Slouch-Fit-Mini-Dress-p-30423587.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.60,5 ,5.0 ,4.75 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711418254,https://us.shein.com/,Double-Pocketed Floral Printed Jacket With Shawl Collar And Quilted Lining,https://us.shein.com/Double-Pocketed-Floral-Printed-Jacket-With-Shawl-Collar-And-Quilted-Lining-p-27602924.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.99,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711418263,https://us.shein.com/,SHEIN WYWH Solid Ruched Bust Tie Shoulder Cami Dress,https://us.shein.com/SHEIN-WYWH-Solid-Ruched-Bust-Tie-Shoulder-Cami-Dress-p-16228341.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.79,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711418273,https://us.shein.com/,DAZY High Waist Floral Print Skirt,https://us.shein.com/DAZY-High-Waist-Floral-Print-Skirt-p-3128214.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.80,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711418282,https://us.shein.com/,DAZY Statement Collar Tie Front Blouse,https://us.shein.com/DAZY-Statement-Collar-Tie-Front-Blouse-p-5373952.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.86,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711418292,https://us.shein.com/,DAZY Allover Print Elastic Waist Skirt,https://us.shein.com/DAZY-Allover-Print-Elastic-Waist-Skirt-p-8825362.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.88,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711418302,https://us.shein.com/,DAZY Raglan Sleeve Belted PU Leather Coat,https://us.shein.com/DAZY-Raglan-Sleeve-Belted-PU-Leather-Coat-p-5858957.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.76,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711418312,https://us.shein.com/,DAZY Bishop Sleeve Belted Shirt Dress,https://us.shein.com/DAZY-Bishop-Sleeve-Belted-Shirt-Dress-p-5474062.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.77,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711418320,https://us.shein.com/,Women's Patchwork Tassel Pants,https://us.shein.com/Women-s-Patchwork-Tassel-Pants-p-27986402.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.98,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711418329,https://us.shein.com/,DAZY Fold Pleated Slant Pocket Pants,https://us.shein.com/DAZY-Fold-Pleated-Slant-Pocket-Pants-p-6384902.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.86,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711418338,https://us.shein.com/,SHEIN BAE Satin Cowl Collar Triangular Hem Vest Top With 3d Flower Decoration,https://us.shein.com/SHEIN-BAE-Satin-Cowl-Collar-Triangular-Hem-Vest-Top-With-3d-Flower-Decoration-p-29324240.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,5.00,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711418349,https://us.shein.com/,SHEIN WYWH Floral Print Cut Out Draped Cami Dress,https://us.shein.com/SHEIN-WYWH-Floral-Print-Cut-Out-Draped-Cami-Dress-p-10041365.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.85,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
1711418359,https://us.shein.com/,DAZY Flap Pocket Drop Shoulder Drawstring Hem Jacket,https://us.shein.com/DAZY-Flap-Pocket-Drop-Shoulder-Drawstring-Hem-Jacket-p-3390373.html?src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_module=All&src_tab_page_id=page_home1711417806784&mallCode=1&pageListType=4,,4.93,5 ,5.0 ,5.00 ,,https://us.shein.com/Women-Clothing-c-2030.html?src_module=All&src_identifier=on%3DIMAGE_COMPONENT%60cn%3Dshopbycate%60hz%3DhotZone_16%60ps%3D2_9%60jc%3Dreal_2030&src_tab_page_id=page_home1711417806784&ici=CCCSN%3DAll_ON%3DIMAGE_COMPONENT_OI%3D20009891_CN%3DONE_IMAGE_COMPONENT_TI%3D50001_aod%3D0_PS%3D2-9_ABT%3D0,,
